Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
小台日盤 比例,0.9,勝率 > 90%,20210512,16742.0,5412.0,11330.0,29856.0,12260.0,17596.0
小台日盤 比例,0.9,勝率 > 90%,20210517,5302.0,5302.0,0.0,35158.0,17562.0,17596.0
小台日盤 比例,0.9,勝率 > 90%,20220704,486.0,486.0,0.0,35644.0,18048.0,17596.0
小台日盤 比例,0.9,勝率 > 90%,20240805,874.0,0.0,874.0,36518.0,18048.0,18470.0
小台日盤 比例,0.9,勝率 > 90%,20240806,8244.0,0.0,8244.0,44762.0,18048.0,26714.0
小台日盤 比例,0.9,勝率 > 90%,20240807,1272.0,1272.0,0.0,46034.0,19320.0,26714.0
小台日盤 比例,0.9,勝率 > 90%,20240904,1222.0,0.0,1222.0,47256.0,19320.0,27936.0
小台日盤 比例,0.9,勝率 > 90%,20250408,2628.0,2628.0,0.0,49884.0,21948.0,27936.0
小台日盤 比例,0.9,勝率 > 90%,20250409,3090.0,1810.0,1280.0,52974.0,23758.0,29216.0
小台日盤 比例,0.9,勝率 > 90%,20250411,2128.0,576.0,1552.0,55102.0,24334.0,30768.0
小台日盤 比例,0.9,勝率 > 90%,20260423,6276.0,6276.0,0.0,61378.0,30610.0,30768.0
小台日盤 比例,0.9,勝率 > 90%,20260528,1976.0,0.0,1976.0,63354.0,30610.0,32744.0
小台日盤 比例,0.9,勝率 > 90%,20260608,1528.0,0.0,1528.0,64882.0,30610.0,34272.0
小台日盤 比例,1.0,勝率 = 100%,20200312,380.0,338.0,42.0,380.0,338.0,42.0
小台日盤 比例,1.0,勝率 = 100%,20200313,2682.0,2682.0,0.0,3062.0,3020.0,42.0
小台日盤 比例,1.0,勝率 = 100%,20200316,1082.0,0.0,1082.0,4144.0,3020.0,1124.0
小台日盤 比例,1.0,勝率 = 100%,20200317,2526.0,1788.0,738.0,6670.0,4808.0,1862.0
小台日盤 比例,1.0,勝率 = 100%,20200319,2182.0,744.0,1438.0,8852.0,5552.0,3300.0
小台日盤 比例,1.0,勝率 = 100%,20200320,2088.0,1296.0,792.0,10940.0,6848.0,4092.0
小台日盤 比例,1.0,勝率 = 100%,20200327,694.0,0.0,694.0,11634.0,6848.0,4786.0
小台日盤 比例,1.0,勝率 = 100%,20200820,1480.0,0.0,1480.0,13114.0,6848.0,6266.0
小台日盤 比例,1.0,勝率 = 100%,20210512,16742.0,5412.0,11330.0,29856.0,12260.0,17596.0
小台日盤 比例,1.0,勝率 = 100%,20210517,5302.0,5302.0,0.0,35158.0,17562.0,17596.0
小台日盤 比例,1.0,勝率 = 100%,20220704,486.0,486.0,0.0,35644.0,18048.0,17596.0
小台日盤 比例,1.0,勝率 = 100%,20240805,874.0,0.0,874.0,36518.0,18048.0,18470.0
小台日盤 比例,1.0,勝率 = 100%,20240806,8244.0,0.0,8244.0,44762.0,18048.0,26714.0
小台日盤 比例,1.0,勝率 = 100%,20240807,1272.0,1272.0,0.0,46034.0,19320.0,26714.0
小台日盤 比例,1.0,勝率 = 100%,20240904,1222.0,0.0,1222.0,47256.0,19320.0,27936.0
小台日盤 比例,1.0,勝率 = 100%,20250408,2628.0,2628.0,0.0,49884.0,21948.0,27936.0
小台日盤 比例,1.0,勝率 = 100%,20250409,3090.0,1810.0,1280.0,52974.0,23758.0,29216.0
小台日盤 比例,1.0,勝率 = 100%,20250411,2128.0,576.0,1552.0,55102.0,24334.0,30768.0
小台日盤 比例,1.0,勝率 = 100%,20260423,6276.0,6276.0,0.0,61378.0,30610.0,30768.0
小台日盤 比例,1.0,勝率 = 100%,20260528,1976.0,0.0,1976.0,63354.0,30610.0,32744.0
小台日盤 比例,1.0,勝率 = 100%,20260608,1528.0,0.0,1528.0,64882.0,30610.0,34272.0
小台全日 比例,0.5,勝率 > 50%,20200312,-2066.0,660.0,-2726.0,-2066.0,660.0,-2726.0
小台全日 比例,0.5,勝率 > 50%,20200313,3852.0,4186.0,-334.0,1786.0,4846.0,-3060.0
小台全日 比例,0.5,勝率 > 50%,20200314,-624.0,238.0,-862.0,1162.0,5084.0,-3922.0
小台全日 比例,0.5,勝率 > 50%,20200316,4610.0,-644.0,5254.0,5772.0,4440.0,1332.0
小台全日 比例,0.5,勝率 > 50%,20200317,661.0,-39.0,700.0,6433.0,4401.0,2032.0
小台全日 比例,0.5,勝率 > 50%,20200318,3440.0,1864.0,1576.0,9873.0,6265.0,3608.0
小台全日 比例,0.5,勝率 > 50%,20200319,1699.0,1045.0,654.0,11572.0,7310.0,4262.0
小台全日 比例,0.5,勝率 > 50%,20200320,1486.0,1968.0,-482.0,13058.0,9278.0,3780.0
小台全日 比例,0.5,勝率 > 50%,20200321,96.0,96.0,0.0,13154.0,9374.0,3780.0
小台全日 比例,0.5,勝率 > 50%,20200323,-1384.0,-4802.0,3418.0,11770.0,4572.0,7198.0
小台全日 比例,0.5,勝率 > 50%,20200324,972.0,1176.0,-204.0,12742.0,5748.0,6994.0
小台全日 比例,0.5,勝率 > 50%,20200325,-2268.0,-762.0,-1506.0,10474.0,4986.0,5488.0
小台全日 比例,0.5,勝率 > 50%,20200327,244.0,0.0,244.0,10718.0,4986.0,5732.0
小台全日 比例,0.5,勝率 > 50%,20200330,-770.0,-1016.0,246.0,9948.0,3970.0,5978.0
小台全日 比例,0.5,勝率 > 50%,20200407,-156.0,0.0,-156.0,9792.0,3970.0,5822.0
小台全日 比例,0.5,勝率 > 50%,20200409,-106.0,0.0,-106.0,9686.0,3970.0,5716.0
小台全日 比例,0.5,勝率 > 50%,20200427,144.0,144.0,0.0,9830.0,4114.0,5716.0
小台全日 比例,0.5,勝率 > 50%,20200504,42.0,42.0,0.0,9872.0,4156.0,5716.0
小台全日 比例,0.5,勝率 > 50%,20200728,376.0,0.0,376.0,10248.0,4156.0,6092.0
小台全日 比例,0.5,勝率 > 50%,20200730,-548.0,38.0,-586.0,9700.0,4194.0,5506.0
小台全日 比例,0.5,勝率 > 50%,20200820,-3260.0,-160.0,-3100.0,6440.0,4034.0,2406.0
小台全日 比例,0.5,勝率 > 50%,20200909,-510.0,0.0,-510.0,5930.0,4034.0,1896.0
小台全日 比例,0.5,勝率 > 50%,20201221,686.0,0.0,686.0,6616.0,4034.0,2582.0
小台全日 比例,0.5,勝率 > 50%,20210125,632.0,0.0,632.0,7248.0,4034.0,3214.0
小台全日 比例,0.5,勝率 > 50%,20210217,164.0,164.0,0.0,7412.0,4198.0,3214.0
小台全日 比例,0.5,勝率 > 50%,20210305,-18.0,-18.0,0.0,7394.0,4180.0,3214.0
小台全日 比例,0.5,勝率 > 50%,20210426,80.0,80.0,0.0,7474.0,4260.0,3214.0
小台全日 比例,0.5,勝率 > 50%,20210504,1430.0,0.0,1430.0,8904.0,4260.0,4644.0
小台全日 比例,0.5,勝率 > 50%,20210512,11759.0,1969.0,9790.0,20663.0,6229.0,14434.0
小台全日 比例,0.5,勝率 > 50%,20210513,-2570.0,-2434.0,-136.0,18093.0,3795.0,14298.0
小台全日 比例,0.5,勝率 > 50%,20210514,2696.0,2696.0,0.0,20789.0,6491.0,14298.0
小台全日 比例,0.5,勝率 > 50%,20210517,2481.0,6148.0,-3667.0,23270.0,12639.0,10631.0
小台全日 比例,0.5,勝率 > 50%,20210518,-1054.0,-1786.0,732.0,22216.0,10853.0,11363.0
小台全日 比例,0.5,勝率 > 50%,20210519,-486.0,0.0,-486.0,21730.0,10853.0,10877.0
小台全日 比例,0.5,勝率 > 50%,20210521,296.0,0.0,296.0,22026.0,10853.0,11173.0
小台全日 比例,0.5,勝率 > 50%,20210607,-3790.0,0.0,-3790.0,18236.0,10853.0,7383.0
小台全日 比例,0.5,勝率 > 50%,20210707,78.0,0.0,78.0,18314.0,10853.0,7461.0
小台全日 比例,0.5,勝率 > 50%,20210728,1530.0,1530.0,0.0,19844.0,12383.0,7461.0
小台全日 比例,0.5,勝率 > 50%,20220511,582.0,0.0,582.0,20426.0,12383.0,8043.0
小台全日 比例,0.5,勝率 > 50%,20220704,1772.0,486.0,1286.0,22198.0,12869.0,9329.0
小台全日 比例,0.5,勝率 > 50%,20220706,86.0,0.0,86.0,22284.0,12869.0,9415.0
小台全日 比例,0.5,勝率 > 50%,20220708,-278.0,0.0,-278.0,22006.0,12869.0,9137.0
小台全日 比例,0.5,勝率 > 50%,20220712,4222.0,4186.0,36.0,26228.0,17055.0,9173.0
小台全日 比例,0.5,勝率 > 50%,20220902,-466.0,-466.0,0.0,25762.0,16589.0,9173.0
小台全日 比例,0.5,勝率 > 50%,20220922,408.0,0.0,408.0,26170.0,16589.0,9581.0
小台全日 比例,0.5,勝率 > 50%,20221013,678.0,-648.0,1326.0,26848.0,15941.0,10907.0
小台全日 比例,0.5,勝率 > 50%,20221017,-624.0,-624.0,0.0,26224.0,15317.0,10907.0
小台全日 比例,0.5,勝率 > 50%,20221024,288.0,288.0,0.0,26512.0,15605.0,10907.0
小台全日 比例,0.5,勝率 > 50%,20221209,1584.0,0.0,1584.0,28096.0,15605.0,12491.0
小台全日 比例,0.5,勝率 > 50%,20221213,534.0,534.0,0.0,28630.0,16139.0,12491.0
小台全日 比例,0.5,勝率 > 50%,20221215,334.0,0.0,334.0,28964.0,16139.0,12825.0
小台全日 比例,0.5,勝率 > 50%,20230112,6352.0,0.0,6352.0,35316.0,16139.0,19177.0
小台全日 比例,0.5,勝率 > 50%,20230731,130.0,0.0,130.0,35446.0,16139.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240419,526.0,526.0,0.0,35972.0,16665.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240503,224.0,224.0,0.0,36196.0,16889.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240722,58.0,58.0,0.0,36254.0,16947.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240726,520.0,520.0,0.0,36774.0,17467.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240802,222.0,222.0,0.0,36996.0,17689.0,19307.0
小台全日 比例,0.5,勝率 > 50%,20240805,34894.0,20176.0,14718.0,71890.0,37865.0,34025.0
小台全日 比例,0.5,勝率 > 50%,20240806,9030.0,-178.0,9208.0,80920.0,37687.0,43233.0
小台全日 比例,0.5,勝率 > 50%,20240807,-2334.0,944.0,-3278.0,78586.0,38631.0,39955.0
小台全日 比例,0.5,勝率 > 50%,20240808,888.0,-1078.0,1966.0,79474.0,37553.0,41921.0
小台全日 比例,0.5,勝率 > 50%,20240809,-128.0,0.0,-128.0,79346.0,37553.0,41793.0
小台全日 比例,0.5,勝率 > 50%,20240904,1244.0,22.0,1222.0,80590.0,37575.0,43015.0
小台全日 比例,0.5,勝率 > 50%,20240906,1422.0,0.0,1422.0,82012.0,37575.0,44437.0
小台全日 比例,0.5,勝率 > 50%,20250227,768.0,0.0,768.0,82780.0,37575.0,45205.0
小台全日 比例,0.5,勝率 > 50%,20250311,-1130.0,-1130.0,0.0,81650.0,36445.0,45205.0
小台全日 比例,0.5,勝率 > 50%,20250407,66051.0,36188.0,29863.0,147701.0,72633.0,75068.0
小台全日 比例,0.5,勝率 > 50%,20250408,4386.0,3708.0,678.0,152087.0,76341.0,75746.0
小台全日 比例,0.5,勝率 > 50%,20250409,18524.0,11194.0,7330.0,170611.0,87535.0,83076.0
小台全日 比例,0.5,勝率 > 50%,20250410,32245.0,33164.0,-919.0,202856.0,120699.0,82157.0
小台全日 比例,0.5,勝率 > 50%,20250411,3104.0,1964.0,1140.0,205960.0,122663.0,83297.0
小台全日 比例,0.5,勝率 > 50%,20250414,2872.0,0.0,2872.0,208832.0,122663.0,86169.0
小台全日 比例,0.5,勝率 > 50%,20250415,26.0,26.0,0.0,208858.0,122689.0,86169.0
小台全日 比例,0.5,勝率 > 50%,20250426,824.0,0.0,824.0,209682.0,122689.0,86993.0
小台全日 比例,0.5,勝率 > 50%,20250506,-1026.0,0.0,-1026.0,208656.0,122689.0,85967.0
小台全日 比例,0.5,勝率 > 50%,20251121,-1678.0,-1678.0,0.0,206978.0,121011.0,85967.0
小台全日 比例,0.5,勝率 > 50%,20251125,2220.0,0.0,2220.0,209198.0,121011.0,88187.0
小台全日 比例,0.5,勝率 > 50%,20260202,-2050.0,0.0,-2050.0,207148.0,121011.0,86137.0
小台全日 比例,0.5,勝率 > 50%,20260303,996.0,0.0,996.0,208144.0,121011.0,87133.0
小台全日 比例,0.5,勝率 > 50%,20260304,2590.0,7896.0,-5306.0,210734.0,128907.0,81827.0
小台全日 比例,0.5,勝率 > 50%,20260305,2448.0,0.0,2448.0,213182.0,128907.0,84275.0
小台全日 比例,0.5,勝率 > 50%,20260306,-806.0,0.0,-806.0,212376.0,128907.0,83469.0
小台全日 比例,0.5,勝率 > 50%,20260309,304.0,0.0,304.0,212680.0,128907.0,83773.0
小台全日 比例,0.5,勝率 > 50%,20260310,-6908.0,748.0,-7656.0,205772.0,129655.0,76117.0
小台全日 比例,0.5,勝率 > 50%,20260311,2296.0,0.0,2296.0,208068.0,129655.0,78413.0
小台全日 比例,0.5,勝率 > 50%,20260312,-2754.0,-2754.0,0.0,205314.0,126901.0,78413.0
小台全日 比例,0.5,勝率 > 50%,20260316,48.0,0.0,48.0,205362.0,126901.0,78461.0
小台全日 比例,0.5,勝率 > 50%,20260319,548.0,548.0,0.0,205910.0,127449.0,78461.0
小台全日 比例,0.5,勝率 > 50%,20260320,-2552.0,-2552.0,0.0,203358.0,124897.0,78461.0
小台全日 比例,0.5,勝率 > 50%,20260323,35749.0,2193.0,33556.0,239107.0,127090.0,112017.0
小台全日 比例,0.5,勝率 > 50%,20260325,3242.0,0.0,3242.0,242349.0,127090.0,115259.0
小台全日 比例,0.5,勝率 > 50%,20260331,-900.0,0.0,-900.0,241449.0,127090.0,114359.0
小台全日 比例,0.5,勝率 > 50%,20260401,2748.0,0.0,2748.0,244197.0,127090.0,117107.0
小台全日 比例,0.5,勝率 > 50%,20260402,6094.0,6998.0,-904.0,250291.0,134088.0,116203.0
小台全日 比例,0.5,勝率 > 50%,20260422,5938.0,5938.0,0.0,256229.0,140026.0,116203.0
小台全日 比例,0.5,勝率 > 50%,20260423,6276.0,6276.0,0.0,262505.0,146302.0,116203.0
小台全日 比例,0.5,勝率 > 50%,20260427,-3048.0,2934.0,-5982.0,259457.0,149236.0,110221.0
小台全日 比例,0.5,勝率 > 50%,20260429,536.0,536.0,0.0,259993.0,149772.0,110221.0
小台全日 比例,0.5,勝率 > 50%,20260430,3634.0,0.0,3634.0,263627.0,149772.0,113855.0
小台全日 比例,0.5,勝率 > 50%,20260519,3696.0,3696.0,0.0,267323.0,153468.0,113855.0
小台全日 比例,0.5,勝率 > 50%,20260527,-252.0,-1626.0,1374.0,267071.0,151842.0,115229.0
小台全日 比例,0.5,勝率 > 50%,20260528,13902.0,0.0,13902.0,280973.0,151842.0,129131.0
小台全日 比例,0.5,勝率 > 50%,20260606,186514.0,209620.0,-23106.0,467487.0,361462.0,106025.0
小台全日 比例,0.5,勝率 > 50%,20260608,13067.0,8105.0,4962.0,480554.0,369567.0,110987.0
小台全日 比例,0.5,勝率 > 50%,20260609,-3426.0,0.0,-3426.0,477128.0,369567.0,107561.0
小台全日 比例,0.5,勝率 > 50%,20260610,17446.0,11390.0,6056.0,494574.0,380957.0,113617.0
小台全日 比例,0.5,勝率 > 50%,20260611,394.0,4240.0,-3846.0,494968.0,385197.0,109771.0
小台全日 比例,0.5,勝率 > 50%,20260612,3132.0,6880.0,-3748.0,498100.0,392077.0,106023.0
小台全日 比例,0.5,勝率 > 50%,20260618,23054.0,7338.0,15716.0,521154.0,399415.0,121739.0
小台全日 比例,0.5,勝率 > 50%,20260623,-3028.0,0.0,-3028.0,518126.0,399415.0,118711.0
小台全日 比例,0.5,勝率 > 50%,20260624,1142.0,920.0,222.0,519268.0,400335.0,118933.0
小台全日 比例,0.5,勝率 > 50%,20260625,8242.0,8242.0,0.0,527510.0,408577.0,118933.0
小台全日 比例,0.5,勝率 > 50%,20260626,3622.0,0.0,3622.0,531132.0,408577.0,122555.0
小台全日 比例,0.6,勝率 > 60%,20200312,1164.0,1122.0,42.0,1164.0,1122.0,42.0
小台全日 比例,0.6,勝率 > 60%,20200313,802.0,482.0,320.0,1966.0,1604.0,362.0
小台全日 比例,0.6,勝率 > 60%,20200314,88.0,94.0,-6.0,2054.0,1698.0,356.0
小台全日 比例,0.6,勝率 > 60%,20200316,6318.0,194.0,6124.0,8372.0,1892.0,6480.0
小台全日 比例,0.6,勝率 > 60%,20200317,-1244.0,-1636.0,392.0,7128.0,256.0,6872.0
小台全日 比例,0.6,勝率 > 60%,20200318,1534.0,342.0,1192.0,8662.0,598.0,8064.0
小台全日 比例,0.6,勝率 > 60%,20200319,3207.0,-619.0,3826.0,11869.0,-21.0,11890.0
小台全日 比例,0.6,勝率 > 60%,20200320,442.0,0.0,442.0,12311.0,-21.0,12332.0
小台全日 比例,0.6,勝率 > 60%,20200323,4056.0,180.0,3876.0,16367.0,159.0,16208.0
小台全日 比例,0.6,勝率 > 60%,20200324,146.0,146.0,0.0,16513.0,305.0,16208.0
小台全日 比例,0.6,勝率 > 60%,20200728,938.0,0.0,938.0,17451.0,305.0,17146.0
小台全日 比例,0.6,勝率 > 60%,20200730,214.0,38.0,176.0,17665.0,343.0,17322.0
小台全日 比例,0.6,勝率 > 60%,20201221,686.0,0.0,686.0,18351.0,343.0,18008.0
小台全日 比例,0.6,勝率 > 60%,20210217,164.0,164.0,0.0,18515.0,507.0,18008.0
小台全日 比例,0.6,勝率 > 60%,20210512,3793.0,-705.0,4498.0,22308.0,-198.0,22506.0
小台全日 比例,0.6,勝率 > 60%,20210514,2564.0,2564.0,0.0,24872.0,2366.0,22506.0
小台全日 比例,0.6,勝率 > 60%,20210517,-469.0,3198.0,-3667.0,24403.0,5564.0,18839.0
小台全日 比例,0.6,勝率 > 60%,20210607,-3970.0,0.0,-3970.0,20433.0,5564.0,14869.0
小台全日 比例,0.6,勝率 > 60%,20220704,486.0,486.0,0.0,20919.0,6050.0,14869.0
小台全日 比例,0.6,勝率 > 60%,20220712,4186.0,4186.0,0.0,25105.0,10236.0,14869.0
小台全日 比例,0.6,勝率 > 60%,20220922,408.0,0.0,408.0,25513.0,10236.0,15277.0
小台全日 比例,0.6,勝率 > 60%,20221013,1288.0,0.0,1288.0,26801.0,10236.0,16565.0
小台全日 比例,0.6,勝率 > 60%,20221209,1584.0,0.0,1584.0,28385.0,10236.0,18149.0
小台全日 比例,0.6,勝率 > 60%,20221213,534.0,534.0,0.0,28919.0,10770.0,18149.0
小台全日 比例,0.6,勝率 > 60%,20221215,334.0,0.0,334.0,29253.0,10770.0,18483.0
小台全日 比例,0.6,勝率 > 60%,20230112,6352.0,0.0,6352.0,35605.0,10770.0,24835.0
小台全日 比例,0.6,勝率 > 60%,20240805,27102.0,18880.0,8222.0,62707.0,29650.0,33057.0
小台全日 比例,0.6,勝率 > 60%,20240806,7922.0,0.0,7922.0,70629.0,29650.0,40979.0
小台全日 比例,0.6,勝率 > 60%,20240807,1272.0,1272.0,0.0,71901.0,30922.0,40979.0
小台全日 比例,0.6,勝率 > 60%,20240808,1344.0,0.0,1344.0,73245.0,30922.0,42323.0
小台全日 比例,0.6,勝率 > 60%,20240904,1222.0,0.0,1222.0,74467.0,30922.0,43545.0
小台全日 比例,0.6,勝率 > 60%,20240906,1422.0,0.0,1422.0,75889.0,30922.0,44967.0
小台全日 比例,0.6,勝率 > 60%,20250407,59953.0,28350.0,31603.0,135842.0,59272.0,76570.0
小台全日 比例,0.6,勝率 > 60%,20250409,11002.0,9512.0,1490.0,146844.0,68784.0,78060.0
小台全日 比例,0.6,勝率 > 60%,20250410,35765.0,32338.0,3427.0,182609.0,101122.0,81487.0
小台全日 比例,0.6,勝率 > 60%,20250411,3058.0,2328.0,730.0,185667.0,103450.0,82217.0
小台全日 比例,0.6,勝率 > 60%,20250415,26.0,26.0,0.0,185693.0,103476.0,82217.0
小台全日 比例,0.6,勝率 > 60%,20260303,996.0,0.0,996.0,186689.0,103476.0,83213.0
小台全日 比例,0.6,勝率 > 60%,20260304,4498.0,4498.0,0.0,191187.0,107974.0,83213.0
小台全日 比例,0.6,勝率 > 60%,20260316,48.0,0.0,48.0,191235.0,107974.0,83261.0
小台全日 比例,0.6,勝率 > 60%,20260323,14173.0,2193.0,11980.0,205408.0,110167.0,95241.0
小台全日 比例,0.6,勝率 > 60%,20260331,-900.0,0.0,-900.0,204508.0,110167.0,94341.0
小台全日 比例,0.6,勝率 > 60%,20260402,6998.0,6998.0,0.0,211506.0,117165.0,94341.0
小台全日 比例,0.6,勝率 > 60%,20260422,5938.0,5938.0,0.0,217444.0,123103.0,94341.0
小台全日 比例,0.6,勝率 > 60%,20260427,-4566.0,0.0,-4566.0,212878.0,123103.0,89775.0
小台全日 比例,0.6,勝率 > 60%,20260519,2332.0,2332.0,0.0,215210.0,125435.0,89775.0
小台全日 比例,0.6,勝率 > 60%,20260606,215852.0,208840.0,7012.0,431062.0,334275.0,96787.0
小台全日 比例,0.6,勝率 > 60%,20260608,3706.0,0.0,3706.0,434768.0,334275.0,100493.0
小台全日 比例,0.6,勝率 > 60%,20260610,25592.0,7356.0,18236.0,460360.0,341631.0,118729.0
小台全日 比例,0.6,勝率 > 60%,20260618,23360.0,7644.0,15716.0,483720.0,349275.0,134445.0
小台全日 比例,0.6,勝率 > 60%,20260624,222.0,0.0,222.0,483942.0,349275.0,134667.0
小台全日 比例,0.6,勝率 > 60%,20260625,70.0,70.0,0.0,484012.0,349345.0,134667.0
小台全日 比例,0.7,勝率 > 70%,20200312,380.0,338.0,42.0,380.0,338.0,42.0
小台全日 比例,0.7,勝率 > 70%,20200313,1970.0,338.0,1632.0,2350.0,676.0,1674.0
小台全日 比例,0.7,勝率 > 70%,20200314,94.0,94.0,0.0,2444.0,770.0,1674.0
小台全日 比例,0.7,勝率 > 70%,20200316,6318.0,194.0,6124.0,8762.0,964.0,7798.0
小台全日 比例,0.7,勝率 > 70%,20200317,-124.0,-516.0,392.0,8638.0,448.0,8190.0
小台全日 比例,0.7,勝率 > 70%,20200318,792.0,-154.0,946.0,9430.0,294.0,9136.0
小台全日 比例,0.7,勝率 > 70%,20200319,1681.0,147.0,1534.0,11111.0,441.0,10670.0
小台全日 比例,0.7,勝率 > 70%,20200320,246.0,0.0,246.0,11357.0,441.0,10916.0
小台全日 比例,0.7,勝率 > 70%,20200323,4326.0,-412.0,4738.0,15683.0,29.0,15654.0
小台全日 比例,0.7,勝率 > 70%,20200730,38.0,38.0,0.0,15721.0,67.0,15654.0
小台全日 比例,0.7,勝率 > 70%,20201221,686.0,0.0,686.0,16407.0,67.0,16340.0
小台全日 比例,0.7,勝率 > 70%,20210512,7629.0,2431.0,5198.0,24036.0,2498.0,21538.0
小台全日 比例,0.7,勝率 > 70%,20210517,1834.0,1834.0,0.0,25870.0,4332.0,21538.0
小台全日 比例,0.7,勝率 > 70%,20220712,4186.0,4186.0,0.0,30056.0,8518.0,21538.0
小台全日 比例,0.7,勝率 > 70%,20220922,636.0,0.0,636.0,30692.0,8518.0,22174.0
小台全日 比例,0.7,勝率 > 70%,20221013,1288.0,0.0,1288.0,31980.0,8518.0,23462.0
小台全日 比例,0.7,勝率 > 70%,20221209,1584.0,0.0,1584.0,33564.0,8518.0,25046.0
小台全日 比例,0.7,勝率 > 70%,20221213,534.0,534.0,0.0,34098.0,9052.0,25046.0
小台全日 比例,0.7,勝率 > 70%,20221215,334.0,0.0,334.0,34432.0,9052.0,25380.0
